,id,user_id,image_url,scientific_name,iconic_taxon_name,taxon_id
73899,220475803,2468110,https://inaturalist-open-data.s3.amazonaws.com/photos/390353106/medium.jpeg,Gymnadenia conopsea,Plantae,131610
73902,220476278,2468110,https://inaturalist-open-data.s3.amazonaws.com/photos/390354072/medium.jpeg,Rhododendron luteum,Plantae,129083
73907,220480314,2468110,https://inaturalist-open-data.s3.amazonaws.com/photos/390361789/medium.jpeg,Rhododendron luteum,Plantae,129083
74065,220937263,1347991,https://inaturalist-open-data.s3.amazonaws.com/photos/391211892/medium.jpg,Salvia verticillata,Plantae,128689
74094,220953900,2468110,https://inaturalist-open-data.s3.amazonaws.com/photos/391246701/medium.jpeg,Veronica gentianoides,Plantae,509258
74102,221036814,5640434,https://static.inaturalist.org/photos/391406857/medium.jpg,Bistorta carnea,Plantae,752467
74103,221036840,5640434,https://static.inaturalist.org/photos/391462912/medium.jpg,Betonica macrantha,Plantae,906115
74104,221061144,2468110,https://inaturalist-open-data.s3.amazonaws.com/photos/391452968/medium.jpeg,Gymnadenia conopsea,Plantae,131610
74110,221061532,2468110,https://inaturalist-open-data.s3.amazonaws.com/photos/391453642/medium.jpeg,Salvia verticillata,Plantae,128689
74127,221069052,5640434,https://static.inaturalist.org/photos/391466958/medium.jpg,Bistorta carnea,Plantae,752467
74133,221069372,5640434,https://static.inaturalist.org/photos/391467454/medium.jpg,Veronica gentianoides,Plantae,509258
74155,221106607,2468110,https://inaturalist-open-data.s3.amazonaws.com/photos/391536452/medium.jpeg,Gymnadenia conopsea,Plantae,131610
74193,221277509,7375437,https://inaturalist-open-data.s3.amazonaws.com/photos/391858422/medium.jpg,Veronica gentianoides,Plantae,509258
74211,221382724,5476190,https://inaturalist-open-data.s3.amazonaws.com/photos/392042631/medium.jpg,Veronica gentianoides,Plantae,509258
74212,221383021,5476190,https://inaturalist-open-data.s3.amazonaws.com/photos/392043273/medium.jpg,Bistorta carnea,Plantae,752467
74237,221480367,2468110,https://inaturalist-open-data.s3.amazonaws.com/photos/392230015/medium.jpeg,Rhododendron luteum,Plantae,129083
74248,221483191,2468110,https://inaturalist-open-data.s3.amazonaws.com/photos/392234814/medium.jpeg,Veronica gentianoides,Plantae,509258
74251,221510490,8248938,https://inaturalist-open-data.s3.amazonaws.com/photos/392288451/medium.jpg,Rhododendron caucasicum,Plantae,546910
74252,221517309,8248938,https://inaturalist-open-data.s3.amazonaws.com/photos/392299655/medium.jpg,Rhododendron luteum,Plantae,129083
74256,221517759,8248938,https://inaturalist-open-data.s3.amazonaws.com/photos/392300454/medium.jpg,Veronica gentianoides,Plantae,509258
74259,221517930,8248938,https://inaturalist-open-data.s3.amazonaws.com/photos/392300800/medium.jpg,Rhododendron caucasicum,Plantae,546910
74270,221522975,5476190,https://inaturalist-open-data.s3.amazonaws.com/photos/392309633/medium.jpg,Betonica macrantha,Plantae,906115
74299,221555526,5476190,https://inaturalist-open-data.s3.amazonaws.com/photos/392367982/medium.jpg,Veronica gentianoides,Plantae,509258
74306,221559536,2468110,https://inaturalist-open-data.s3.amazonaws.com/photos/392374924/medium.jpeg,Bistorta carnea,Plantae,752467
74322,221627025,8099811,https://inaturalist-open-data.s3.amazonaws.com/photos/392458446/medium.jpeg,Chamaenerion colchicum,Plantae,564922
74355,221843480,3171283,https://inaturalist-open-data.s3.amazonaws.com/photos/392904144/medium.jpg,Veronica gentianoides,Plantae,509258
74364,221849434,3171283,https://inaturalist-open-data.s3.amazonaws.com/photos/392914985/medium.jpg,Rhododendron caucasicum,Plantae,546910
74380,221859381,4434972,https://static.inaturalist.org/photos/392929107/medium.jpg,Phedimus spurius,Plantae,204380
74383,221859397,4434972,https://static.inaturalist.org/photos/392929406/medium.jpg,Rhododendron caucasicum,Plantae,546910
74387,221859563,4434972,https://static.inaturalist.org/photos/392930488/medium.jpg,Rhododendron caucasicum,Plantae,546910
74389,221859730,4434972,https://static.inaturalist.org/photos/392930970/medium.jpg,Phedimus spurius,Plantae,204380
74397,221859876,1269708,https://static.inaturalist.org/photos/392933989/medium.jpeg,Rhododendron luteum,Plantae,129083
74399,221860200,4434972,https://static.inaturalist.org/photos/392934261/medium.jpg,Rhododendron luteum,Plantae,129083
74414,222013444,7461090,https://inaturalist-open-data.s3.amazonaws.com/photos/393226069/medium.jpeg,Gymnadenia conopsea,Plantae,131610
74415,222013485,4548109,https://inaturalist-open-data.s3.amazonaws.com/photos/393226145/medium.jpg,Gymnadenia conopsea,Plantae,131610
74417,222015596,7461090,https://inaturalist-open-data.s3.amazonaws.com/photos/393230087/medium.jpeg,Bistorta carnea,Plantae,752467
74419,222017954,2743350,https://inaturalist-open-data.s3.amazonaws.com/photos/393233871/medium.jpg,Rhododendron caucasicum,Plantae,546910
74451,222124035,5837074,https://inaturalist-open-data.s3.amazonaws.com/photos/393432701/medium.jpg,Veronica gentianoides,Plantae,509258
74454,222124483,5837074,https://inaturalist-open-data.s3.amazonaws.com/photos/393433477/medium.jpg,Rhododendron caucasicum,Plantae,546910
74469,222204976,1092391,https://inaturalist-open-data.s3.amazonaws.com/photos/393590746/medium.jpg,Veronica gentianoides,Plantae,509258
74478,222249394,1092391,https://inaturalist-open-data.s3.amazonaws.com/photos/393668459/medium.jpg,Rhododendron luteum,Plantae,129083
74526,222434151,1092391,https://inaturalist-open-data.s3.amazonaws.com/photos/394019325/medium.jpg,Veronica gentianoides,Plantae,509258
74530,222476638,8258139,https://inaturalist-open-data.s3.amazonaws.com/photos/394096157/medium.jpg,Veronica gentianoides,Plantae,509258
74547,222660971,1092391,https://inaturalist-open-data.s3.amazonaws.com/photos/394443311/medium.jpg,Hippophae rhamnoides,Plantae,163812
74610,222713223,8267669,https://inaturalist-open-data.s3.amazonaws.com/photos/394540540/medium.jpg,Rhododendron luteum,Plantae,129083
74677,222881489,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394823509/medium.jpg,Salvia verticillata,Plantae,128689
74686,222881593,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394827782/medium.jpg,Phedimus spurius,Plantae,204380
74692,222881739,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394828940/medium.jpg,Chamaenerion colchicum,Plantae,564922
74693,222881771,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394829779/medium.jpg,Pinus sylvestris hamata,Plantae,864581
74702,222882185,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394834793/medium.jpg,Hippophae rhamnoides,Plantae,163812
74706,222882319,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394837597/medium.jpg,Hippophae rhamnoides,Plantae,163812
74708,222892186,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394853523/medium.jpg,Pinus sylvestris hamata,Plantae,864581
74711,222892207,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394853997/medium.jpg,Phedimus spurius,Plantae,204380
74714,222892248,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394854579/medium.jpg,Veronica gentianoides,Plantae,509258
74719,222899160,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394874071/medium.jpg,Phedimus spurius,Plantae,204380
74723,222899185,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394874821/medium.jpg,Veronica gentianoides,Plantae,509258
74724,222914318,1092391,https://inaturalist-open-data.s3.amazonaws.com/photos/394914342/medium.jpg,Betonica macrantha,Plantae,906115
74739,222942099,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394889649/medium.jpg,Alchemilla,Plantae,56023
74746,222980201,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394965766/medium.jpg,Phedimus spurius,Plantae,204380
74747,222980202,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394965991/medium.jpg,Pinus sylvestris hamata,Plantae,864581
74748,222980206,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/394965992/medium.jpg,Pinus sylvestris hamata,Plantae,864581
74772,223038293,3498672,https://inaturalist-open-data.s3.amazonaws.com/photos/395156266/medium.jpeg,Pinus sylvestris hamata,Plantae,864581
74773,223038383,3498672,https://inaturalist-open-data.s3.amazonaws.com/photos/395156385/medium.jpeg,Rhododendron caucasicum,Plantae,546910
74777,223038503,3498672,https://inaturalist-open-data.s3.amazonaws.com/photos/395156749/medium.jpeg,Rhododendron caucasicum,Plantae,546910
74810,223079388,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/395053115/medium.jpg,Veronica gentianoides,Plantae,509258
74815,223079522,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/395059921/medium.jpg,Phedimus spurius,Plantae,204380
74818,223079722,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/395063419/medium.jpg,Phedimus spurius,Plantae,204380
74820,223079753,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/395065494/medium.jpg,Veronica gentianoides,Plantae,509258
74821,223079762,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/395066117/medium.jpg,Phedimus spurius,Plantae,204380
74848,223135977,2626171,https://inaturalist-open-data.s3.amazonaws.com/photos/395297364/medium.jpeg,Veronica gentianoides,Plantae,509258
74855,223136013,7021960,https://inaturalist-open-data.s3.amazonaws.com/photos/395329135/medium.jpg,Betonica macrantha,Plantae,906115
74857,223137947,7021960,https://inaturalist-open-data.s3.amazonaws.com/photos/395333060/medium.jpg,Bistorta carnea,Plantae,752467
74866,223162892,7973026,https://static.inaturalist.org/photos/395380443/medium.jpg,Salvia verticillata,Plantae,128689
74868,223164527,7021960,https://inaturalist-open-data.s3.amazonaws.com/photos/395383798/medium.jpg,Veronica gentianoides,Plantae,509258
74903,223238256,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/395497482/medium.jpg,Veronica gentianoides,Plantae,509258
74913,223238804,1453678,https://inaturalist-open-data.s3.amazonaws.com/photos/395500289/medium.jpg,Pinus sylvestris hamata,Plantae,864581
74977,223344095,7021960,https://inaturalist-open-data.s3.amazonaws.com/photos/395725155/medium.jpg,Gymnadenia conopsea,Plantae,131610
74979,223345479,7021960,https://inaturalist-open-data.s3.amazonaws.com/photos/395726750/medium.jpg,Chamaenerion colchicum,Plantae,564922
75009,223386287,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/395785194/medium.jpg,Gymnadenia conopsea,Plantae,131610
75014,223386317,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/395785338/medium.jpg,Veronica gentianoides,Plantae,509258
75044,223386471,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/395786137/medium.jpg,Gymnadenia conopsea,Plantae,131610
75071,223501334,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396026480/medium.jpg,Phedimus spurius,Plantae,204380
75073,223503582,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396026894/medium.jpeg,Rhododendron luteum,Plantae,129083
75074,223503588,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396026970/medium.jpg,Bistorta carnea,Plantae,752467
75075,223503592,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396027013/medium.jpg,Phedimus spurius,Plantae,204380
75076,223503595,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396027039/medium.jpg,Rhododendron luteum,Plantae,129083
75098,223505038,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396031592/medium.jpg,Phedimus spurius,Plantae,204380
75101,223505045,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396031677/medium.jpg,Bistorta carnea,Plantae,752467
75108,223505617,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396034137/medium.jpeg,Rhododendron luteum,Plantae,129083
75120,223507622,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396035718/medium.jpeg,Rhododendron caucasicum,Plantae,546910
75129,223508831,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396039130/medium.jpeg,Veronica gentianoides,Plantae,509258
75130,223508832,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396039140/medium.jpeg,Rhododendron luteum,Plantae,129083
75171,223513636,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396047183/medium.jpg,Chamaenerion colchicum,Plantae,564922
75196,223587063,1601946,https://static.inaturalist.org/photos/396182480/medium.jpg,Veronica gentianoides,Plantae,509258
75197,223587123,1601946,https://static.inaturalist.org/photos/396182587/medium.jpg,Bistorta carnea,Plantae,752467
75198,223587188,1601946,https://static.inaturalist.org/photos/396182751/medium.jpg,Betonica macrantha,Plantae,906115
75205,223602899,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396204219/medium.jpeg,Rhododendron caucasicum,Plantae,546910
75206,223602903,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396204359/medium.jpeg,Veronica gentianoides,Plantae,509258
75208,223602911,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396204441/medium.jpeg,Rhododendron caucasicum,Plantae,546910
75243,223609987,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396218167/medium.jpg,Betonica macrantha,Plantae,906115
75254,223610051,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396218854/medium.jpg,Betonica macrantha,Plantae,906115
75256,223610060,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396218995/medium.jpg,Bistorta carnea,Plantae,752467
75273,223614966,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396228289/medium.jpeg,Betonica macrantha,Plantae,906115
75288,223615044,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396229437/medium.jpg,Gymnadenia conopsea,Plantae,131610
75297,223615072,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396230062/medium.jpg,Phedimus spurius,Plantae,204380
75299,223615077,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396230172/medium.jpg,Gymnadenia conopsea,Plantae,131610
75303,223617929,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396239061/medium.jpg,Veronica gentianoides,Plantae,509258
75316,223617980,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396239984/medium.jpg,Rhododendron caucasicum,Plantae,546910
75321,223620040,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396246018/medium.jpeg,Bistorta carnea,Plantae,752467
75328,223621003,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396248832/medium.jpg,Rhododendron caucasicum,Plantae,546910
75329,223699421,4434972,https://static.inaturalist.org/photos/396402042/medium.jpg,Phedimus spurius,Plantae,204380
75342,223756550,7021960,https://inaturalist-open-data.s3.amazonaws.com/photos/396506919/medium.jpg,Betonica macrantha,Plantae,906115
75348,223758801,3669884,https://static.inaturalist.org/photos/396510950/medium.jpeg,Rhododendron caucasicum,Plantae,546910
75354,223769308,5881862,https://static.inaturalist.org/photos/396529452/medium.jpeg,Bistorta carnea,Plantae,752467
75359,223784486,3273913,https://inaturalist-open-data.s3.amazonaws.com/photos/396556619/medium.jpeg,Salvia verticillata,Plantae,128689
75360,223784746,3273913,https://inaturalist-open-data.s3.amazonaws.com/photos/396557066/medium.jpeg,Betonica macrantha,Plantae,906115
75361,223786078,3273913,https://inaturalist-open-data.s3.amazonaws.com/photos/396559546/medium.jpeg,Gymnadenia conopsea,Plantae,131610
75373,223806974,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396595714/medium.jpg,Hippophae rhamnoides,Plantae,163812
75380,223807009,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396595992/medium.jpg,Phedimus spurius,Plantae,204380
75398,223808908,3273913,https://inaturalist-open-data.s3.amazonaws.com/photos/396602621/medium.jpeg,Rhododendron luteum,Plantae,129083
75407,223810117,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396600045/medium.jpg,Chamaenerion colchicum,Plantae,564922
75412,223810130,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396600118/medium.jpg,Rhododendron caucasicum,Plantae,546910
75446,223813419,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396606075/medium.jpg,Veronica gentianoides,Plantae,509258
75484,223823447,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396622962/medium.jpg,Rhododendron caucasicum,Plantae,546910
75505,223952319,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396864296/medium.jpg,Betonica macrantha,Plantae,906115
75530,223953776,2788085,https://inaturalist-open-data.s3.amazonaws.com/photos/396867309/medium.jpg,Gymnadenia conopsea,Plantae,131610
